日期,soya_bean_meal_future_price/share,rice_future_price,cron_future_price,W.CBT_price,broiler_chicken/500g,Black-bone_chicken,cock,,,Festival,,发布日期,broiler_chicken/500g,Black-bone_chicken,cock
2023-11-13,4049,3521,2523,579,7.25,12,12,,,,#N/A,2023-04-09,7.4,14,11
2023-11-14,4097,3547,2533,572,7.25,12,12,,,,2023-04-10,2023-04-10,7.4,14,11
2023-11-15,4118,3574,2543,560.5,7.25,12,12,,,,2023-04-11,2023-04-11,7.4,14,11
2023-11-16,4118,3570,2550,553.5,7.25,12,12,,,,2023-04-12,2023-04-12,7.65,14,11
2023-11-17,4058,3558,2546,575.75,6.9,12,12,,,,2023-04-13,2023-04-13,7.65,14,11
2023-11-20,3987,3549,2565,570.5,6.9,12,12,,,,2023-04-14,2023-04-14,7.65,14,11
2023-11-21,4009,3510,2572,582.75,6.9,12,12,,,,#N/A,2023-04-15,7.65,14,11
2023-11-22,4026,3502,2547,584.5,6.9,12,12,,,,#N/A,2023-04-16,7.65,14,11
2023-11-23,3970,3515,2539,580.875,6.9,12,12,,,,2023-04-17,2023-04-17,7.65,14,11
2023-11-24,3966,3541,2538,577.25,6.9,12,12,,,,2023-04-18,2023-04-18,7.65,14,11
2023-11-27,3928,3542,2517,561,6.9,12,12,,,,2023-04-19,2023-04-19,7.65,14,11
2023-11-28,3886,3521,2500,572,6.9,12,12,,,,2023-04-20,2023-04-20,7.65,14,11
2023-11-29,3897,3509,2493,585.75,6.9,12,12,,,,2023-04-21,2023-04-21,7.65,14,11.5
2023-11-30,3884,3498,2498,598,6.9,12,12,,,,#N/A,2023-04-22,7.65,14,11.5
2023-12-01,3862,3496,2493,602.75,6.9,12,12,,,,#N/A,2023-04-23,7.65,14,11.5
2023-12-04,3881,3491,2491,620.5,6.9,12,12,,,,2023-04-24,2023-04-24,7.65,14,11.5
2023-12-05,3905,3499,2487,631.25,6.9,12,12,,,,2023-04-25,2023-04-25,7.65,14,11.5
2023-12-06,3901,3491,2489,633.5,6.9,12,12,,,,2023-04-26,2023-04-26,7.65,14,11.5
2023-12-07,3922,3507,2493,642.25,6.9,12,12,,,,2023-04-27,2023-04-27,7.65,14,11.5
2023-12-08,3961,3513,2490,631.75,6.9,12,12,,,,2023-04-28,2023-04-28,7.65,14,11.5
2023-12-11,3432,3506,2488,609.5,6.9,12,12,,,,#N/A,2023-04-29,7.65,14,11.5
2023-12-12,3454,3501,2466,625.5,6.9,12,12,,,,#N/A,2023-04-30,7.65,14,11.5
2023-12-13,3458,3501,2459,605.25,6.9,12,12,,,,#N/A,2023-05-01,7.65,14,11.5
2023-12-14,3430,3502,2451,615.75,6.9,12,12,,,,#N/A,2023-05-02,7.65,14,11.5
2023-12-15,3424,3537,2450,629.25,6.9,12,12,,,劳动节,#N/A,2023-05-03,7.65,14,11.5
2023-12-18,3386,3537,2409,617,6.9,12,12,,,,2023-05-04,2023-05-04,7.65,14,11.5
2023-12-19,3393,3540,2383,622.75,6.9,12,12,,,,2023-05-05,2023-05-05,7.65,14,11.5
2023-12-20,3362,3535,2382,610,6.9,12,12,,,,#N/A,2023-05-06,7.65,14,11.5
2023-12-21,3345,3535,2393,612.5,6.9,12,12,,,,#N/A,2023-05-07,7.65,14,11.5
2023-12-22,3332,3528,2411,616.25,6.9,12,12,,,,2023-05-08,2023-05-08,7.65,14,11.5
2023-12-25,3336,3522,2440,626.25,6.9,12,12,,,,2023-05-09,2023-05-09,7.65,14,11.5
2023-12-26,3351,3525,2427,636.25,6.9,12,12,,,,2023-05-10,2023-05-10,7.65,14,11.5
2023-12-27,3350,3536,2413,623,6.9,12,12,,,,2023-05-11,2023-05-11,7.65,14,11.5
2023-12-28,3361,3545,2422,631.5,6.9,12,12,,,,2023-05-12,2023-05-12,7.65,14,11.5
2023-12-29,3343,3525,2423,628,6.9,12,12,,,,#N/A,2023-05-13,7.65,14,11.5
2024-01-02,3258,3518,2421,606.75,6.9,12,12,,,,#N/A,2023-05-14,7.65,14,11.5
2024-01-03,3239,3525,2434,600.25,6.9,12,12,,,,2023-05-15,2023-05-15,7.65,14,11.5
2024-01-04,3254,3515,2432,613.5,6.9,12,12,,,,2023-05-16,2023-05-16,7.5,14,11.5
2024-01-05,3226,3514,2405,616,6.9,12,12,,,,2023-05-17,2023-05-17,7.5,14,11.5
2024-01-08,3174,3528,2393,596.25,6.9,12,12,,,,2023-05-18,2023-05-18,7.5,14,11.5
2024-01-09,3154,3542,2381,610,6.9,12,12,,,,2023-05-19,2023-05-19,7.5,14,11.5
2024-01-10,3152,3550,2372,610.75,7.25,12,12,,,,#N/A,2023-05-20,7.5,14,11.5
2024-01-11,3125,3545,2387,603.75,7.25,12,12,,,,#N/A,2023-05-21,7.5,14,11.5
2024-01-12,3098,3552,2389,596,7.25,12,12,,,,#N/A,2023-05-21,7.5,14,11.5
2024-01-15,3068,3551,2378,589,7.25,12,12,,,,2023-05-22,2023-05-22,7.5,14,11.5
2024-01-16,3064,3543,2379,582,7.25,12,12,,,,2023-05-23,2023-05-23,7.5,14,11.5
2024-01-17,3076,3530,2371,582.5,7.25,12,12,,,,2023-05-24,2023-05-24,7.5,14,11.5
2024-01-18,3017,3526,2346,585.5,7.25,12,12,,,,2023-05-25,2023-05-25,7.5,14,11.5
2024-01-19,3035,3527,2352,593.25,7.25,12,12,,,,2023-05-26,2023-05-26,7.5,14,11.5
2024-01-22,3048,3510,2328,596.5,7.25,12,12,,,,#N/A,2023-05-27,7.5,14,11.5
2024-01-23,3046,3515,2329,596.5,7.25,12,12,,,,#N/A,2023-05-28,7.5,14,11.5
2024-01-24,3066,3520,2344,610.75,7.25,12,12,,,,2023-05-29,2023-05-29,7.5,14,11.5
2024-01-25,3060,3519,2348,612.25,7.25,12,12,,,,2023-05-30,2023-05-30,7.5,14,11.5
2024-01-26,3018,3520,2348,600.25,7.25,12,12,,,,2023-05-31,2023-05-31,7.5,14,11.5
2024-01-29,2955,3521,2372,593.5,7.25,12,12,,,,2023-06-01,2023-06-01,7.5,14,11.5
2024-01-30,2948,3510,2372,605.5,7.25,12,12,,,,2023-06-02,2023-06-02,7.5,14,11.5
2024-01-31,2986,3502,2383,595.25,7.25,12,12,,,,#N/A,2023-06-03,7.5,14,11.5
2024-02-01,3020,3476,2394,601.5,7.25,12,12,,,,#N/A,2023-06-04,7.5,14,11.5
2024-02-02,3009,3455,2402,599.75,7.4,12,12,,,,2023-06-05,2023-06-05,7.5,14,11.5
2024-02-05,2999,3458,2390,590.25,7.4,12,12,,,,2023-06-06,2023-06-06,7.5,14,11.5
2024-02-06,2993,3469,2404,595,7.4,12,12,,,,2023-06-07,2023-06-07,7.5,14,11.5
2024-02-07,2999,3465,2408,602,7.4,12,12,,,,2023-06-08,2023-06-08,7.5,14,11.5
2024-02-08,2983,3500,2408,588.5,7.4,12,12,,,,2023-06-09,2023-06-09,7.5,14,11.5
2024-02-19,3025,3478,2389,583.875,7.4,12,12,,,,#N/A,2023-06-10,7.5,13,11.5
2024-02-20,3042,3452,2401,579.25,7.4,12,12,,,,#N/A,2023-06-11,7.5,12.75,11.5
2024-02-21,3012,3482,2419,578,7.4,12,12,,,,2023-06-12,2023-06-12,7.5,12.75,11.5
2024-02-22,2983,3473,2441,579.25,7.4,12,12,,,,2023-06-13,2023-06-13,7.5,12.75,11.5
2024-02-23,2983,3457,2459,569,7.4,12,12,,,,2023-06-14,2023-06-14,7.25,12.75,11.5
2024-02-26,2987,3449,2465,574.75,7.4,12,11.5,,,,2023-06-15,2023-06-15,7,12.75,11.5
2024-02-27,3011,3445,2453,584.25,7.4,12,11.5,,,,2023-06-16,2023-06-16,7,12.75,11.5
2024-02-28,3028,3453,2458,574.75,7.4,12,11.5,,,,#N/A,2023-06-17,7,12.75,11.5
2024-02-29,3021,3449,2456,576.25,7.4,12,11.5,,,,#N/A,2023-06-18,7,12.75,11.5
2024-03-01,3049,3445,2464,557.75,7.4,12,11.5,,,,2023-06-19,2023-06-19,7,12.75,11.5
2024-03-04,3109,3442,2442,564,7.15,12,11.5,,,,2023-06-20,2023-06-20,7,12.75,11.5
2024-03-05,3129,3444,2440,551,7.15,12,11.5,,,,2023-06-21,2023-06-21,7,12.75,11.5
2024-03-06,3134,3443,2447,531,7.15,12,11.5,,,,#N/A,2023-06-22,7,12.75,11.5
2024-03-07,3131,3449,2457,528.5,7.15,12,11.5,,,,#N/A,2023-06-23,7,12.75,11.5
2024-03-08,3185,3452,2451,537.75,7.15,12,11.5,,,端午节,#N/A,2023-06-24,7,12.75,11.5
2024-03-11,3220,3450,2431,547.25,7.15,12,11.5,,,,#N/A,2023-06-25,7,12.75,11.5
2024-03-12,3228,3445,2444,547.5,7.15,12,11.5,,,,2023-06-26,2023-06-26,7,12.75,11.5
2024-03-13,3226,3443,2440,544.25,7.15,12,11.5,,,,2023-06-27,2023-06-27,7,12.75,11.5
2024-03-14,3239,3443,2434,532.25,7.15,12,11.5,,,,2023-06-28,2023-06-28,7,12.75,11.5
2024-03-15,3278,3582,2437,528.5,7.15,12,11.5,,,,2023-06-29,2023-06-29,7,12.75,11.5
2024-03-18,3290,3585,2451,542.75,7.15,12,11.5,,,,2023-06-30,2023-06-30,7,12.75,11.5
2024-03-19,3281,3587,2423,552.5,7.15,12,11.5,,,,#N/A,2023-07-01,7,12.75,11.5
2024-03-20,3302,3591,2425,545,7.15,12,11.5,,,,#N/A,2023-07-02,7,12.75,11.5
2024-03-21,3370,3595,2422,546.75,7.15,12,11.5,,,,2023-07-03,2023-07-03,7,12.75,11.5
2024-03-22,3345,3592,2408,554.75,7.15,12,11.5,,,,2023-07-04,2023-07-04,7,12.75,11.5
2024-03-25,3264,3596,2402,555,7.15,12,11.5,,,,2023-07-05,2023-07-05,7,12.75,11.5
2024-03-26,3261,3596,2388,543.5,7.15,12,11.5,,,,2023-07-06,2023-07-06,7,12.25,11.5
2024-03-27,3254,3592,2387,547.5,7.15,12,11.5,,,,2023-07-07,2023-07-07,7,12.25,11.5
2024-03-28,3229,3596,2400,560.25,7.15,12,12,,,,#N/A,2023-07-08,7,12.25,11.5
2024-03-29,3239,3601,2415,558.625,7,12,12,,,,#N/A,2023-07-09,7,12.25,11.5
2024-04-01,3260,3599,2416,557,6.9,12,12,,,,2023-07-10,2023-07-10,7,12.25,11.5
2024-04-02,3331,3599,2428,545.25,6.9,12,12,,,,2023-07-11,2023-07-11,7,12.25,11.5
2024-04-03,3291,3607,2435,556,6.9,12,12,,,,2023-07-12,2023-07-12,7,12.25,11.5
2024-04-08,3327,3604,2413,565.75,6.9,12,12,,,,2023-07-13,2023-07-13,7,12.25,11.5
2024-04-09,3332,3601,2414,557.75,6.9,12,12,,,,2023-07-14,2023-07-14,7,12.25,11.5
2024-04-10,3326,3597,2417,558.5,6.9,12,12,,,,#N/A,2023-07-15,7,12.25,11.5
2024-04-11,3294,3613,2405,551.75,6.9,12,12,,,,#N/A,2023-07-16,7,12.25,11.5
2024-04-12,3291,3605,2395,556,6.9,12,12,,,,2023-07-17,2023-07-17,7,12.25,11.5
2024-04-15,3355,3611,2396,551.75,6.9,11.75,12,,,,2023-07-18,2023-07-18,7,12.25,11.5
2024-04-16,3377,3609,2386,564.75,6.9,11.75,12,,,,2023-07-19,2023-07-19,7,12.25,11.5
2024-04-17,3326,3605,2377,552.25,6.9,11.75,12,,,,2023-07-20,2023-07-20,7,12.25,11.5
2024-04-18,3307,3609,2382,553,6.9,11.75,12,,,,2023-07-21,2023-07-21,7,12.25,11.5
2024-04-19,3331,3605,2407,566.75,6.9,11.75,12,,,,#N/A,2023-07-22,7,12.25,11.5
2024-04-22,3350,3597,2412,587.5,6.9,11.75,12,,,,#N/A,2023-07-23,7,12.25,11.5
2024-04-23,3364,3600,2414,602.75,6.9,11.75,12,,,,2023-07-24,2023-07-24,7,12.25,11.5
2024-04-24,3381,3603,2417,613,6.9,11.75,12,,,,2023-07-25,2023-07-25,7,12.25,11.5
2024-04-25,3378,3604,2414,620.5,6.9,11.75,12,,,,2023-07-26,2023-07-26,7,12.25,11.5
2024-04-26,3380,3612,2396,622.25,6.9,11.75,12,,,,2023-07-27,2023-07-27,7,12.25,11.5
2024-04-29,3376,3610,2387,608.5,6.9,11.75,12,,,,2023-07-28,2023-07-28,7,12.25,11.5
2024-04-30,3384,3605,2386,603.25,6.9,11.75,12,,,,#N/A,2023-07-29,7,12.25,11.5
2024-05-06,3478,3605,2400,648.75,6.9,11.75,12,,,,#N/A,2023-07-30,7,12.25,11.5
2024-05-07,3556,3608,2427,642.75,6.9,11.75,12,,,,2023-07-31,2023-07-31,7,12.25,11.5
2024-05-08,3587,3587,2442,634,6.9,11.75,12,,,,2023-08-01,2023-08-01,7,12.25,11.5
2024-05-09,3582,3570,2452,637.5,6.9,11.75,12,,,,2023-08-02,2023-08-02,7,12.25,11.5
2024-05-10,3536,3566,2446,663.5,6.9,11.75,12,,,,2023-08-03,2023-08-03,7,12.25,11.5
2024-05-13,3542,3566,2451,687,6.9,11.75,12,,,,2023-08-04,2023-08-04,7,12.25,11.5
2024-05-14,3559,3561,2457,672.5,6.9,11.75,12,,,,#N/A,2023-08-05,7,12.25,11.5
2024-05-15,3549,3551,2454,665.75,6.9,11.75,12,,,,#N/A,2023-08-06,7,12.25,11.5
2024-05-16,3562,3549,2464,663.25,6.9,11.75,12,,,,2023-08-07,2023-08-07,7,12.25,11.5
2024-05-17,3571,3550,2464,651.25,6.9,11.75,12,,,,2023-08-08,2023-08-08,7,12.25,11.5
2024-05-20,3578,3548,2455,688.75,6.9,11.75,12,,,,2023-08-09,2023-08-09,7.5,12.25,11.5
2024-05-21,3601,3547,2450,697.5,6.9,11.75,12,,,,2023-08-10,2023-08-10,7.5,12.25,11.5
2024-05-22,3594,3540,2465,693,6.9,11.75,12,,,,2023-08-11,2023-08-11,7.5,12.25,11.5
2024-05-23,3613,3545,2474,698,6.9,11.75,12,,,,#N/A,2023-08-12,7.5,12.25,11.5
2024-05-24,3624,3536,2469,697.25,6.9,11.75,12,,,,#N/A,2023-08-13,7.5,12.25,11.5
2024-05-27,3599,3535,2453,698.75,6.9,11.75,12,,,,2023-08-14,2023-08-14,7.5,12.25,11.5
2024-05-28,3589,3533,2451,700.25,6.9,11.75,12,,,,2023-08-15,2023-08-15,7.5,12.25,11.5
2024-05-29,3503,3533,2438,692.75,6.9,11.75,12,,,,2023-08-16,2023-08-16,7.5,12.25,11.5
2024-05-30,3486,3528,2431,681,6.9,11.75,12,,,,2023-08-17,2023-08-17,7.5,12.25,11.5
2024-05-31,3485,3525,2434,678.5,6.9,11.75,12,,,,2023-08-18,2023-08-18,7.4,12.25,11.5
2024-06-03,3466,3522,2437,672.75,6.9,11.75,12,,,,#N/A,2023-08-19,7.4,12.25,11.5
2024-06-04,3457,3518,2434,658.25,6.9,11.75,12,,,,#N/A,2023-08-20,7.4,12.25,11.5
2024-06-05,3480,3513,2434,646.75,6.9,11.75,12,,,,2023-08-21,2023-08-21,7.4,12.25,11.5
2024-06-06,3486,3510,2441,639.5,6.9,11.75,12,,,,2023-08-22,2023-08-22,7.4,12.25,11.5
2024-06-07,3510,3507,2483,627.5,6.9,11.75,12,,,,2023-08-23,2023-08-23,7.4,12.25,11.5
2024-06-11,3489,3511,2489,626.5,6.9,11.75,12,,,,2023-08-24,2023-08-24,7.4,12.25,11.5
2024-06-12,3473,3510,2490,617,6.9,11.75,12,,,,2023-08-25,2023-08-25,7.4,12.25,11.5
2024-06-13,3459,3500,2486,620,6.9,11.75,12,,,,#N/A,2023-08-26,7.4,12.25,11.5
2024-06-14,3446,3500,2487,612.75,6.9,11.75,12,,,,#N/A,2023-08-27,7.4,12.25,11.5
2024-06-17,3411,3494,2474,591.5,6.9,11.75,12,,,,2023-08-28,2023-08-28,7.4,12.25,11.5
2024-06-18,3371,3493,2465,582,6.9,11.75,12,,,,2023-08-29,2023-08-29,7.4,12.25,11.5
2024-06-19,3370,3486,2461,584,6.9,11.75,12,,,,2023-08-30,2023-08-30,7.4,12.25,11.5
2024-06-20,3370,3479,2463,586,6.9,11.75,12,,,,2023-08-31,2023-08-31,7.4,12.25,11.5
2024-06-21,3346,3478,2466,575.75,6.9,11.75,12,,,,2023-09-01,2023-09-01,7.4,12.25,11.5
2024-06-24,3349,3478,2485,571,6.9,11.75,12,,,,#N/A,2023-09-02,7.4,12.25,11.5
2024-06-25,3345,3478,2495,560.5,6.9,11.75,12,,,,#N/A,2023-09-03,7.4,12.25,11.5
2024-06-26,3351,3472,2511,560.5,6.9,11.75,12,,,,2023-09-04,2023-09-04,7.4,12.25,11.5
2024-06-27,3358,3486,2513,579.5,6.9,11.75,12,,,,2023-09-05,2023-09-05,7.4,12.25,11.5
2024-06-28,3368,3483,2510,573.5,6.9,11.75,12,,,,2023-09-06,2023-09-06,7.4,12.25,11.5
2024-07-01,3356,3479,2491,590.25,6.9,11.75,12,,,,2023-09-07,2023-09-07,7.4,12.25,11.5
2024-07-02,3367,3512,2481,581,6.9,11.75,12,,,,2023-09-08,2023-09-08,7.4,12,11.5
2024-07-03,3394,3480,2487,574,6.9,11.75,12,,,,#N/A,2023-09-09,7.4,12,11.5
2024-07-04,3345,3485,2476,582.25,6.9,11.75,12,,,,#N/A,2023-09-10,7.4,12,11.5
2024-07-05,3327,3520,2472,590.5,6.9,11.75,12,,,,2023-09-11,2023-09-11,7.4,12,11.5
2024-07-08,3332,3491,2465,570.5,6.9,11.75,12,,,,2023-09-12,2023-09-12,7.4,12,11.5
2024-07-09,3266,3511,2444,572,6.9,11.75,12,,,,2023-09-13,2023-09-13,7.4,12,11.5
2024-07-10,3230,3485,2424,561.5,6.9,11.75,12,,,,2023-09-14,2023-09-14,7.4,12,11.5
2024-07-11,3213,3486,2418,571.25,6.9,11.75,12,,,,2023-09-15,2023-09-15,7.4,12,11.5
2024-07-12,3188,3490,2415,550.75,6.9,11.75,12,,,,#N/A,2023-09-16,7.4,12,11.5
2024-07-15,3122,3496,2396,532.5,6.9,11.75,12,,,,#N/A,2023-09-17,7.4,12,11.5
2024-07-16,3093,3494,2379,530.75,6.9,11.75,12,,,,2023-09-18,2023-09-18,7.4,12,11.5
2024-07-17,3131,3486,2386,539.25,6.9,11.75,12,,,,2023-09-19,2023-09-19,7.4,12,11.5
2024-07-18,3108,3484,2386,535.25,6.9,11.75,12,,,,2023-09-20,2023-09-20,7.4,12,11.5
2024-07-19,3128,3487,2391,542.75,6.9,11.75,12,,,,2023-09-21,2023-09-21,7.4,12,11.5
2024-07-22,3158,3484,2405,548,6.9,11.75,12,,,,2023-09-22,2023-09-22,7.4,12,11.5
2024-07-23,3170,3482,2401,542.75,6.9,11.75,12,,,,#N/A,2023-09-23,7.4,12,11.5
2024-07-24,3166,3482,2381,547,6.9,11.75,12,,,,#N/A,2023-09-24,7.4,12,11.5
2024-07-25,3148,3485,2353,537.75,6.9,11.75,12,,,,2023-09-25,2023-09-25,7.4,12,11.5
2024-07-26,3169,3484,2350,523.5,6.9,11.75,12,,,,2023-09-26,2023-09-26,7.4,12,11.5
2024-07-29,3099,3481,2340,531,6.9,11.75,12,,,,2023-09-27,2023-09-27,7.4,12,11.5
2024-07-30,3084,3476,2344,524,6.9,11.75,12,,,,2023-09-28,2023-09-28,7.4,12,11.5
2024-07-31,3072,3489,2342,527.25,6.9,11.75,12,,,,#N/A,2023-09-29,7.4,12,11.5
2024-08-01,3065,3528,2343,532,7,11.75,12,,,,#N/A,2023-09-30,7.4,12,11.5
2024-08-02,3065,3529,2320,539,7,11.75,12,,,,#N/A,2023-10-01,7.4,12,11.5
2024-08-05,3075,3528,2300,539.5,7,11.75,12,,,,#N/A,2023-10-02,7.4,12,11.5
2024-08-06,3038,3517,2275,543.25,7,11.75,12,,,,#N/A,2023-10-03,7.4,12,11.5
2024-08-07,2997,3532,2263,538.25,7,11.75,12,,,,#N/A,2023-10-04,7.4,12,11.5
2024-08-08,2990,3514,2284,537.5,6.9,11.75,12,,,,#N/A,2023-10-05,7.5,12,11.5
2024-08-09,2978,3497,2307,542.5,6.9,11.75,12,,,,#N/A,2023-10-06,7.5,12,11.5
2024-08-12,2980,3496,2305,536.75,6.9,11.75,12,,,国庆节和中秋节,#N/A,2023-10-07,7.25,12,11.5
2024-08-13,2929,3499,2300,528.75,6.9,11.75,12,,,,#N/A,2023-10-08,7.25,12,11.5
2024-08-14,2902,3494,2287,534.75,6.75,11.75,12,,,,2023-10-09,2023-10-09,7.25,12,11.5
2024-08-15,2938,3493,2292,528.25,6.75,11.75,12,,,,2023-10-10,2023-10-10,7.25,12,11.5
2024-08-16,2947,3491,2264,530,6.75,11.75,12,,,,2023-10-11,2023-10-11,7.25,12,11.5
2024-08-19,2932,3487,2272,552.25,6.75,11.5,12,,,,2023-10-12,2023-10-12,7.25,12,11.5
2024-08-20,2942,3483,2286,556.5,6.75,11.5,12,,,,2023-10-13,2023-10-13,7.25,12,11.5
2024-08-21,2943,3477,2290,544,6.75,11.5,12,,,,#N/A,2023-10-14,7.25,12,11.5
2024-08-22,2963,3474,2311,535.5,6.75,11.5,12,,,,#N/A,2023-10-15,7.25,12,11.5
2024-08-23,2942,3467,2314,528,6.75,11.5,12,,,,2023-10-16,2023-10-16,7.25,12,11.5
2024-08-26,2933,3465,2325,525,6.75,11.5,12,,,,2023-10-17,2023-10-17,7.25,12,11.5
2024-08-27,2962,3467,2345,535.5,6.75,11.5,12,,,,2023-10-18,2023-10-18,7.25,12,11.5
2024-08-28,3008,3475,2348,541.5,6.75,11.5,12,,,,2023-10-19,2023-10-19,7.25,12,12.5
2024-08-29,3000,3465,2341,548.75,6.9,11.5,12,,,,2023-10-20,2023-10-20,7.25,12,12.5
2024-08-30,3023,3470,2336,551.5,6.9,11.5,12,,,,#N/A,2023-10-21,7.25,12,12.5
2024-09-02,3021,3459,2314,559.125,6.9,11.5,12,,,,#N/A,2023-10-22,7.25,12,12.5
2024-09-03,3061,3467,2273,566.75,6.9,11.5,12,,,,2023-10-23,2023-10-23,7.25,12,12.5
2024-09-04,3052,3499,2282,580.75,6.9,11.5,12,,,,2023-10-24,2023-10-24,7.25,12,12.5
2024-09-05,3072,3515,2289,574.75,6.9,11.5,12,,,,2023-10-25,2023-10-25,7.25,12,12.5
2024-09-06,3097,3521,2277,567,6.9,11.5,12,,,,2023-10-26,2023-10-26,7.25,12,12.5
2024-09-09,3098,3486,2237,568.5,6.9,11.5,12,,,,2023-10-27,2023-10-27,7.25,12,12.5
2024-09-10,3073,3483,2214,574.25,6.9,11.5,12,,,,#N/A,2023-10-28,7.25,12,12.5
2024-09-11,3037,3474,2195,579.25,6.9,11.5,12,,,,#N/A,2023-10-29,7.25,12,12.5
2024-09-12,3044,3478,2199,578.5,6.9,11.5,12,,,,2023-10-30,2023-10-30,7.25,12,12.5
2024-09-13,3057,3475,2195,594.75,6.9,11.5,12,,,,2023-10-31,2023-10-31,7.25,12,12.5
2024-09-18,3121,3482,2183,575.75,6.9,11.5,12,,,,2023-11-01,2023-11-01,7.25,12,12.5
2024-09-19,3096,3488,2182,565.5,6.9,11.5,12,,,,2023-11-02,2023-11-02,7.25,12,12.5
2024-09-20,3058,3487,2164,568.5,6.9,11.5,12,,,,2023-11-03,2023-11-03,7.25,12,12.5
2024-09-23,3045,3491,2134,582.5,6.9,11.5,12,,,,#N/A,2023-11-04,7.25,12,12.5
2024-09-24,3092,3491,2136,578,6.9,11.5,12,,,,#N/A,2023-11-05,7.25,12,12.5
2024-09-25,3092,3492,2148,589.25,6.9,11.5,12,,,,2023-11-06,2023-11-06,7.25,12,12.5
2024-09-26,3097,3482,2135,584.25,6.9,11.5,12,,,,2023-11-07,2023-11-07,7.25,12,12.5
2024-09-27,3089,3481,2171,580,6.9,11.5,12,,,,2023-11-08,2023-11-08,7.25,12,12.5
2024-09-30,3127,3484,2205,584,6.9,11.5,12,,,,2023-11-09,2023-11-09,7.25,12,12.5
2024-10-08,3052,3484,2193,594.75,6.9,11.5,12,,,,2023-11-10,2023-11-10,7.25,12,12.5
2024-10-09,3042,3483,2181,599,6.9,11.5,12,,,,#N/A,2023-11-11,7.25,12,12.5
2024-10-10,3021,3486,2215,603.75,6.9,11.5,12,,,,#N/A,2023-11-12,7.25,12,12
2024-10-11,3000,3483,2212,599,6.9,11.5,12,,,,2023-11-13,2023-11-13,7.25,12,12
