日期,soya_bean_meal_future_price/share,rice_future_price,cron_future_price,W.CBT_price,broiler_chicken/500g,Black-bone_chicken,cock,,,Festival,,发布日期,broiler_chicken/500g,Black-bone_chicken,cock
2024-10-14,2983,3476,2226,585.25,6.9,11.5,12,,,,2023-11-14,2023-11-14,7.25,12,12
2024-10-15,2997,3493,2223,579.5,6.9,11.5,12,,,,2023-11-15,2023-11-15,7.25,12,12
2024-10-16,2998,3496,2209,585,6.75,11.5,12,,,,2023-11-16,2023-11-16,7.25,12,12
2024-10-17,2993,3494,2203,589.5,6.75,11.5,12,,,,2023-11-17,2023-11-17,6.9,12,12
2024-10-18,2970,3503,2190,572.75,6.75,11.5,12,,,,#N/A,2023-11-18,6.9,12,12
2024-10-21,2983,3529,2179,572.25,6.75,11.5,12,,,,#N/A,2023-11-19,6.9,12,12
2024-10-22,2976,3514,2170,576,6.75,11.5,12,,,,2023-11-20,2023-11-20,6.9,12,12
2024-10-23,2993,3496,2201,578.5,6.75,11.5,12,,,,2023-11-21,2023-11-21,6.9,12,12
2024-10-24,2989,3497,2231,581.5,6.65,11.5,12,,,,2023-11-22,2023-11-22,6.9,12,12
2024-10-25,2979,3496,2228,569,6.65,11.5,12,,,,2023-11-23,2023-11-23,6.9,12,12
2024-10-28,2965,3499,2220,558.75,6.65,11.5,12,,,,2023-11-24,2023-11-24,6.9,12,12
2024-10-29,2983,3494,2226,570.5,6.65,11.5,12,,,,#N/A,2023-11-25,6.9,12,12
2024-10-30,2995,3496,2236,573.25,6.65,11.5,12,,,,#N/A,2023-11-26,6.9,12,12
2024-10-31,2999,3483,2245,570.5,6.65,11.5,12,,,,2023-11-27,2023-11-27,6.9,12,12
2024-11-01,2986,3469,2239,568,6.65,11.5,12,,,,2023-11-28,2023-11-28,6.9,12,12
2024-11-04,2980,3457,2228,568.75,6.65,11.5,12,,,,2023-11-29,2023-11-29,6.9,12,12
2024-11-05,2973,3537,2217,572.5,6.65,11.5,12,,,,2023-11-30,2023-11-30,6.9,12,12
2024-11-06,2989,3549,2222,573.25,6.65,11.5,12,,,,2023-12-01,2023-12-01,6.9,12,12
2024-11-07,3068,3536,2223,571.5,6.65,11.5,12,,,,#N/A,2023-12-02,6.9,12,12
2024-11-08,3061,3538,2211,572.5,6.65,11.5,12,,,,#N/A,2023-12-03,6.9,12,12
2024-11-11,3063,3537,2191,565.5,6.65,11.5,12,,,,2023-12-04,2023-12-04,6.9,12,12
2024-11-12,3077,3535,2186,552.25,6.65,11.5,12,,,,2023-12-05,2023-12-05,6.9,12,12
2024-11-13,3067,3532,2197,541,6.65,11.5,12,,,,2023-12-06,2023-12-06,6.9,12,12
2024-11-14,3045,3526,2199,530.25,6.65,11.5,12,,,,2023-12-07,2023-12-07,6.9,12,12
2024-11-15,2851,3521,2187,536.5,6.65,11.5,12,,,,2023-12-08,2023-12-08,6.9,12,12
2024-11-18,2821,3514,2201,547.25,6.65,11.5,12,,,,#N/A,2023-12-09,6.9,12,12
2024-11-19,2829,3509,2206,567.75,6.65,11.5,12,,,,#N/A,2023-12-10,6.9,12,12
2024-11-20,2824,3509,2199,572.25,6.65,11.5,12,,,,2023-12-11,2023-12-11,6.9,12,12
2024-11-21,2820,3509,2196,569.5,6.65,11.5,12,,,,2023-12-12,2023-12-12,6.9,12,12
2024-11-22,2791,3508,2201,564.75,6.65,11.5,12,,,,2023-12-13,2023-12-13,6.9,12,12
2024-11-25,2787,3505,2198,555.75,6.65,11.5,12,,,,2023-12-14,2023-12-14,6.9,12,12
2024-11-26,2801,3502,2193,558,6.65,11.5,12,,,,2023-12-15,2023-12-15,6.9,12,12
2024-11-27,2806,3495,2183,548.5,6.65,11.5,12,,,,#N/A,2023-12-16,6.9,12,12
2024-11-28,2798,3494,2181,548.25,6.65,0,0,,,,#N/A,2023-12-17,6.9,12,12
2024-11-29,2802,3456,2167,548,6.75,0,0,,,,2023-12-18,2023-12-18,6.9,12,12
,,,,,,,,,,,2023-12-19,2023-12-19,6.9,12,12
,,,,,,,,,,,2023-12-20,2023-12-20,6.9,12,12
,,,,,,,,,,,2023-12-21,2023-12-21,6.9,12,12
,,,,,,,,,,,2023-12-22,2023-12-22,6.9,12,12
,,,,,,,,,,,#N/A,2023-12-23,6.9,12,12
,,,,,,,,,,,#N/A,2023-12-24,6.9,12,12
,,,,,,,,,,,2023-12-25,2023-12-25,6.9,12,12
,,,,,,,,,,,2023-12-26,2023-12-26,6.9,12,12
,,,,,,,,,,,2023-12-27,2023-12-27,6.9,12,12
,,,,,,,,,,,2023-12-28,2023-12-28,6.9,12,12
,,,,,,,,,,,2023-12-29,2023-12-29,6.9,12,12
,,,,,,,,,,,#N/A,2023-12-30,6.9,12,12
,,,,,,,,,,元旦节,#N/A,2023-12-31,6.9,12,12
,,,,,,,,,,,#N/A,2024-01-01,6.9,12,12
,,,,,,,,,,,2024-01-02,2024-01-02,6.9,12,12
,,,,,,,,,,,2024-01-03,2024-01-03,6.9,12,12
,,,,,,,,,,,2024-01-04,2024-01-04,6.9,12,12
,,,,,,,,,,,2024-01-05,2024-01-05,6.9,12,12
,,,,,,,,,,,#N/A,2024-01-06,6.9,12,12
,,,,,,,,,,,#N/A,2024-01-07,6.9,12,12
,,,,,,,,,,,2024-01-08,2024-01-08,6.9,12,12
,,,,,,,,,,,2024-01-09,2024-01-09,6.9,12,12
,,,,,,,,,,,2024-01-10,2024-01-10,7.25,12,12
,,,,,,,,,,,2024-01-11,2024-01-11,7.25,12,12
,,,,,,,,,,,2024-01-12,2024-01-12,7.25,12,12
,,,,,,,,,,,#N/A,2024-01-13,7.25,12,12
,,,,,,,,,,,#N/A,2024-01-14,7.25,12,12
,,,,,,,,,,,2024-01-15,2024-01-15,7.25,12,12
,,,,,,,,,,,2024-01-16,2024-01-16,7.25,12,12
,,,,,,,,,,,2024-01-17,2024-01-17,7.25,12,12
,,,,,,,,,,,2024-01-18,2024-01-18,7.25,12,12
,,,,,,,,,,,2024-01-19,2024-01-19,7.25,12,12
,,,,,,,,,,,#N/A,2024-01-20,7.25,12,12
,,,,,,,,,,,#N/A,2024-01-21,7.25,12,12
,,,,,,,,,,,2024-01-22,2024-01-22,7.25,12,12
,,,,,,,,,,,2024-01-23,2024-01-23,7.25,12,12
,,,,,,,,,,,2024-01-24,2024-01-24,7.25,12,12
,,,,,,,,,,,2024-01-25,2024-01-25,7.25,12,12
,,,,,,,,,,,2024-01-26,2024-01-26,7.25,12,12
,,,,,,,,,,,#N/A,2024-01-27,7.25,12,12
,,,,,,,,,,,#N/A,2024-01-28,7.25,12,12
,,,,,,,,,,,2024-01-29,2024-01-29,7.25,12,12
,,,,,,,,,,,2024-01-30,2024-01-30,7.25,12,12
,,,,,,,,,,,2024-01-31,2024-01-31,7.25,12,12
,,,,,,,,,,,2024-02-01,2024-02-01,7.25,12,12
,,,,,,,,,,,2024-02-02,2024-02-02,7.4,12,12
,,,,,,,,,,,2024-02-02,2024-02-02,7.4,12,12
,,,,,,,,,,,#N/A,2024-02-03,7.4,12,12
,,,,,,,,,,,#N/A,2024-02-04,7.4,12,12
,,,,,,,,,,,2024-02-05,2024-02-05,7.4,12,12
,,,,,,,,,,,2024-02-06,2024-02-06,7.4,12,12
,,,,,,,,,,,2024-02-07,2024-02-07,7.4,12,12
,,,,,,,,,,,2024-02-08,2024-02-08,7.4,12,12
,,,,,,,,,,春节,#N/A,2024-02-17,7.4,12,12
,,,,,,,,,,,#N/A,2024-02-18,7.4,12,12
,,,,,,,,,,,2024-02-19,2024-02-19,7.4,12,12
,,,,,,,,,,,2024-02-20,2024-02-20,7.4,12,12
,,,,,,,,,,,2024-02-21,2024-02-21,7.4,12,12
,,,,,,,,,,,2024-02-22,2024-02-22,7.4,12,12
,,,,,,,,,,,2024-02-23,2024-02-23,7.4,12,12
,,,,,,,,,,,#N/A,2024-02-24,7.4,12,12
,,,,,,,,,,,#N/A,2024-02-25,7.4,12,12
,,,,,,,,,,,2024-02-26,2024-02-26,7.4,12,11.5
,,,,,,,,,,,2024-02-27,2024-02-27,7.4,12,11.5
,,,,,,,,,,,2024-02-28,2024-02-28,7.4,12,11.5
,,,,,,,,,,,2024-02-29,2024-02-29,7.4,12,11.5
,,,,,,,,,,,2024-03-01,2024-03-01,7.4,12,11.5
,,,,,,,,,,,#N/A,2024-03-02,7.4,12,11.5
,,,,,,,,,,,#N/A,2024-03-03,7.4,12,11.5
,,,,,,,,,,,2024-03-04,2024-03-04,7.15,12,11.5
,,,,,,,,,,,2024-03-05,2024-03-05,7.15,12,11.5
,,,,,,,,,,,2024-03-06,2024-03-06,7.15,12,11.5
,,,,,,,,,,,2024-03-07,2024-03-07,7.15,12,11.5
,,,,,,,,,,,2024-03-08,2024-03-08,7.15,12,11.5
,,,,,,,,,,,#N/A,2024-03-09,7.15,12,11.5
,,,,,,,,,,,#N/A,2024-03-10,7.15,12,11.5
,,,,,,,,,,,2024-03-11,2024-03-11,7.15,12,11.5
,,,,,,,,,,,2024-03-12,2024-03-12,7.15,12,11.5
,,,,,,,,,,,2024-03-13,2024-03-13,7.15,12,11.5
,,,,,,,,,,,2024-03-14,2024-03-14,7.15,12,11.5
,,,,,,,,,,,2024-03-15,2024-03-15,7.15,12,11.5
,,,,,,,,,,,#N/A,2024-03-16,7.15,12,11.5
,,,,,,,,,,,#N/A,2024-03-17,7.15,12,11.5
,,,,,,,,,,,2024-03-18,2024-03-18,7.15,12,11.5
,,,,,,,,,,,2024-03-19,2024-03-19,7.15,12,11.5
,,,,,,,,,,,2024-03-20,2024-03-20,7.15,12,11.5
,,,,,,,,,,,2024-03-21,2024-03-21,7.15,12,11.5
,,,,,,,,,,,2024-03-22,2024-03-22,7.15,12,11.5
,,,,,,,,,,,#N/A,2024-03-23,7.15,12,11.5
,,,,,,,,,,,#N/A,2024-03-24,7.15,12,11.5
,,,,,,,,,,,2024-03-25,2024-03-25,7.15,12,11.5
,,,,,,,,,,,2024-03-26,2024-03-26,7.15,12,11.5
,,,,,,,,,,,2024-03-27,2024-03-27,7.15,12,11.5
,,,,,,,,,,,2024-03-28,2024-03-28,7.15,12,12
,,,,,,,,,,,2024-03-29,2024-03-29,7,12,12
,,,,,,,,,,,#N/A,2024-03-30,7,12,12
,,,,,,,,,,,#N/A,2024-03-31,7,12,12
,,,,,,,,,,,2024-04-01,2024-04-01,6.9,12,12
,,,,,,,,,,,2024-04-02,2024-04-02,6.9,12,12
,,,,,,,,,,,2024-04-03,2024-04-03,6.9,12,12
,,,,,,,,,,,#N/A,2024-04-04,6.9,12,12
,,,,,,,,,,清明节,#N/A,2024-04-05,6.9,12,12
,,,,,,,,,,,#N/A,2024-04-06,6.9,12,12
,,,,,,,,,,,#N/A,2024-04-07,6.9,12,12
,,,,,,,,,,,2024-04-08,2024-04-08,6.9,12,12
,,,,,,,,,,,2024-04-09,2024-04-09,6.9,12,12
,,,,,,,,,,,2024-04-10,2024-04-10,6.9,12,12
,,,,,,,,,,,2024-04-11,2024-04-11,6.9,12,12
,,,,,,,,,,,2024-04-12,2024-04-12,6.9,12,12
,,,,,,,,,,,#N/A,2024-04-13,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-04-14,6.9,11.75,12
,,,,,,,,,,,2024-04-15,2024-04-15,6.9,11.75,12
,,,,,,,,,,,2024-04-16,2024-04-16,6.9,11.75,12
,,,,,,,,,,,2024-04-17,2024-04-17,6.9,11.75,12
,,,,,,,,,,,2024-04-18,2024-04-18,6.9,11.75,12
,,,,,,,,,,,2024-04-19,2024-04-19,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-04-20,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-04-21,6.9,11.75,12
,,,,,,,,,,,2024-04-22,2024-04-22,6.9,11.75,12
,,,,,,,,,,,2024-04-23,2024-04-23,6.9,11.75,12
,,,,,,,,,,,2024-04-24,2024-04-24,6.9,11.75,12
,,,,,,,,,,,2024-04-25,2024-04-25,6.9,11.75,12
,,,,,,,,,,,2024-04-26,2024-04-26,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-04-27,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-04-28,6.9,11.75,12
,,,,,,,,,,,2024-04-29,2024-04-29,6.9,11.75,12
,,,,,,,,,,,2024-04-30,2024-04-30,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-05-01,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-05-02,6.9,11.75,12
,,,,,,,,,,劳动节,#N/A,2024-05-03,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-05-04,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-05-05,6.9,11.75,12
,,,,,,,,,,,2024-05-06,2024-05-06,6.9,11.75,12
,,,,,,,,,,,2024-05-07,2024-05-07,6.9,11.75,12
,,,,,,,,,,,2024-05-08,2024-05-08,6.9,11.75,12
,,,,,,,,,,,2024-05-09,2024-05-09,6.9,11.75,12
,,,,,,,,,,,2024-05-10,2024-05-10,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-05-11,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-05-12,6.9,11.75,12
,,,,,,,,,,,2024-05-13,2024-05-13,6.9,11.75,12
,,,,,,,,,,,2024-05-14,2024-05-14,6.9,11.75,12
,,,,,,,,,,,2024-05-15,2024-05-15,6.9,11.75,12
,,,,,,,,,,,2024-05-16,2024-05-16,6.9,11.75,12
,,,,,,,,,,,2024-05-17,2024-05-17,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-05-18,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-05-19,6.9,11.75,12
,,,,,,,,,,,2024-05-20,2024-05-20,6.9,11.75,12
,,,,,,,,,,,2024-05-21,2024-05-21,6.9,11.75,12
,,,,,,,,,,,2024-05-22,2024-05-22,6.9,11.75,12
,,,,,,,,,,,2024-05-23,2024-05-23,6.9,11.75,12
,,,,,,,,,,,2024-05-24,2024-05-24,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-05-25,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-05-26,6.9,11.75,12
,,,,,,,,,,,2024-05-27,2024-05-27,6.9,11.75,12
,,,,,,,,,,,2024-05-28,2024-05-28,6.9,11.75,12
,,,,,,,,,,,2024-05-29,2024-05-29,6.9,11.75,12
,,,,,,,,,,,2024-05-30,2024-05-30,6.9,11.75,12
,,,,,,,,,,,2024-05-31,2024-05-31,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-06-01,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-06-02,6.9,11.75,12
,,,,,,,,,,,2024-06-03,2024-06-03,6.9,11.75,12
,,,,,,,,,,,2024-06-04,2024-06-04,6.9,11.75,12
,,,,,,,,,,,2024-06-05,2024-06-05,6.9,11.75,12
,,,,,,,,,,,2024-06-06,2024-06-06,6.9,11.75,12
,,,,,,,,,,,2024-06-07,2024-06-07,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-06-08,6.9,11.75,12
,,,,,,,,,,端午节,#N/A,2024-06-09,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-06-10,6.9,11.75,12
,,,,,,,,,,,2024-06-11,2024-06-11,6.9,11.75,12
,,,,,,,,,,,2024-06-12,2024-06-12,6.9,11.75,12
,,,,,,,,,,,2024-06-13,2024-06-13,6.9,11.75,12
,,,,,,,,,,,2024-06-14,2024-06-14,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-06-15,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-06-16,6.9,11.75,12
,,,,,,,,,,,2024-06-17,2024-06-17,6.9,11.75,12
,,,,,,,,,,,2024-06-18,2024-06-18,6.9,11.75,12
,,,,,,,,,,,2024-06-19,2024-06-19,6.9,11.75,12
,,,,,,,,,,,2024-06-20,2024-06-20,6.9,11.75,12
,,,,,,,,,,,2024-06-21,2024-06-21,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-06-22,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-06-23,6.9,11.75,12
,,,,,,,,,,,2024-06-24,2024-06-24,6.9,11.75,12
,,,,,,,,,,,2024-06-25,2024-06-25,6.9,11.75,12
,,,,,,,,,,,2024-06-25,2024-06-25,6.9,11.75,12
,,,,,,,,,,,2024-06-26,2024-06-26,6.9,11.75,12
,,,,,,,,,,,2024-06-27,2024-06-27,6.9,11.75,12
,,,,,,,,,,,2024-06-28,2024-06-28,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-06-29,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-06-30,6.9,11.75,12
,,,,,,,,,,,2024-07-01,2024-07-01,6.9,11.75,12
,,,,,,,,,,,2024-07-02,2024-07-02,6.9,11.75,12
,,,,,,,,,,,2024-07-03,2024-07-03,6.9,11.75,12
,,,,,,,,,,,2024-07-04,2024-07-04,6.9,11.75,12
,,,,,,,,,,,2024-07-05,2024-07-05,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-07-06,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-07-07,6.9,11.75,12
,,,,,,,,,,,2024-07-08,2024-07-08,6.9,11.75,12
,,,,,,,,,,,2024-07-09,2024-07-09,6.9,11.75,12
,,,,,,,,,,,2024-07-10,2024-07-10,6.9,11.75,12
,,,,,,,,,,,2024-07-11,2024-07-11,6.9,11.75,12
,,,,,,,,,,,2024-07-12,2024-07-12,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-07-13,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-07-14,6.9,11.75,12
,,,,,,,,,,,2024-07-15,2024-07-15,6.9,11.75,12
,,,,,,,,,,,2024-07-16,2024-07-16,6.9,11.75,12
,,,,,,,,,,,2024-07-17,2024-07-17,6.9,11.75,12
,,,,,,,,,,,2024-07-18,2024-07-18,6.9,11.75,12
,,,,,,,,,,,2024-07-19,2024-07-19,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-07-20,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-07-21,6.9,11.75,12
,,,,,,,,,,,2024-07-22,2024-07-22,6.9,11.75,12
,,,,,,,,,,,2024-07-23,2024-07-23,6.9,11.75,12
,,,,,,,,,,,2024-07-24,2024-07-24,6.9,11.75,12
,,,,,,,,,,,2024-07-25,2024-07-25,6.9,11.75,12
,,,,,,,,,,,2024-07-26,2024-07-26,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-07-27,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-07-28,6.9,11.75,12
,,,,,,,,,,,2024-07-29,2024-07-29,6.9,11.75,12
,,,,,,,,,,,2024-07-30,2024-07-30,6.9,11.75,12
,,,,,,,,,,,2024-07-31,2024-07-31,6.9,11.75,12
,,,,,,,,,,,2024-08-01,2024-08-01,7,11.75,12
,,,,,,,,,,,2024-08-02,2024-08-02,7,11.75,12
,,,,,,,,,,,#N/A,2024-08-03,7,11.75,12
,,,,,,,,,,,#N/A,2024-08-04,7,11.75,12
,,,,,,,,,,,2024-08-05,2024-08-05,7,11.75,12
,,,,,,,,,,,2024-08-06,2024-08-06,7,11.75,12
,,,,,,,,,,,2024-08-07,2024-08-07,7,11.75,12
,,,,,,,,,,,2024-08-08,2024-08-08,6.9,11.75,12
,,,,,,,,,,,2024-08-09,2024-08-09,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-08-10,6.9,11.75,12
,,,,,,,,,,,#N/A,2024-08-11,6.9,11.75,12
,,,,,,,,,,,2024-08-12,2024-08-12,6.9,11.75,12
,,,,,,,,,,,2024-08-13,2024-08-13,6.9,11.75,12
,,,,,,,,,,,2024-08-14,2024-08-14,6.75,11.75,12
,,,,,,,,,,,2024-08-15,2024-08-15,6.75,11.75,12
,,,,,,,,,,,2024-08-16,2024-08-16,6.75,11.75,12
,,,,,,,,,,,#N/A,2024-08-17,6.75,11.75,12
,,,,,,,,,,,#N/A,2024-08-18,6.75,11.5,12
,,,,,,,,,,,2024-08-19,2024-08-19,6.75,11.5,12
,,,,,,,,,,,2024-08-20,2024-08-20,6.75,11.5,12
,,,,,,,,,,,2024-08-21,2024-08-21,6.75,11.5,12
,,,,,,,,,,,2024-08-22,2024-08-22,6.75,11.5,12
,,,,,,,,,,,2024-08-23,2024-08-23,6.75,11.5,12
,,,,,,,,,,,#N/A,2024-08-24,6.75,11.5,12
,,,,,,,,,,,#N/A,2024-08-25,6.75,11.5,12
,,,,,,,,,,,2024-08-26,2024-08-26,6.75,11.5,12
,,,,,,,,,,,2024-08-27,2024-08-27,6.75,11.5,12
,,,,,,,,,,,2024-08-28,2024-08-28,6.75,11.5,12
,,,,,,,,,,,2024-08-29,2024-08-29,6.9,11.5,12
,,,,,,,,,,,2024-08-30,2024-08-30,6.9,11.5,12
,,,,,,,,,,,#N/A,2024-08-31,6.9,11.5,12
,,,,,,,,,,,#N/A,2024-09-01,6.9,11.5,12
,,,,,,,,,,,2024-09-02,2024-09-02,6.9,11.5,12
,,,,,,,,,,,2024-09-03,2024-09-03,6.9,11.5,12
,,,,,,,,,,,2024-09-04,2024-09-04,6.9,11.5,12
,,,,,,,,,,,2024-09-05,2024-09-05,6.9,11.5,12
,,,,,,,,,,,2024-09-06,2024-09-06,6.9,11.5,12
,,,,,,,,,,,#N/A,2024-09-07,6.9,11.5,12
,,,,,,,,,,,#N/A,2024-09-08,6.9,11.5,12
,,,,,,,,,,,2024-09-09,2024-09-09,6.9,11.5,12
,,,,,,,,,,,2024-09-10,2024-09-10,6.9,11.5,12
,,,,,,,,,,,2024-09-11,2024-09-11,6.9,11.5,12
,,,,,,,,,,,2024-09-12,2024-09-12,6.9,11.5,12
,,,,,,,,,,,2024-09-13,2024-09-13,6.9,11.5,12
,,,,,,,,,,中秋节,#N/A,2024-09-14,6.9,11.5,12
,,,,,,,,,,,#N/A,2024-09-15,6.9,11.5,12
,,,,,,,,,,,#N/A,2024-09-16,6.9,11.5,12
,,,,,,,,,,,#N/A,2024-09-17,6.9,11.5,12
,,,,,,,,,,,2024-09-18,2024-09-18,6.9,11.5,12
,,,,,,,,,,,2024-09-19,2024-09-19,6.9,11.5,12
,,,,,,,,,,,2024-09-20,2024-09-20,6.9,11.5,12
,,,,,,,,,,,#N/A,2024-09-21,6.9,11.5,12
,,,,,,,,,,,#N/A,2024-09-22,6.9,11.5,12
,,,,,,,,,,,2024-09-23,2024-09-23,6.9,11.5,12
,,,,,,,,,,,2024-09-24,2024-09-24,6.9,11.5,12
,,,,,,,,,,,2024-09-25,2024-09-25,6.9,11.5,12
,,,,,,,,,,,2024-09-26,2024-09-26,6.9,11.5,12
,,,,,,,,,,,2024-09-27,2024-09-27,6.9,11.5,12
,,,,,,,,,,,#N/A,2024-09-28,6.9,11.5,12
,,,,,,,,,,,#N/A,2024-09-29,6.9,11.5,12
,,,,,,,,,,,2024-09-30,2024-09-30,6.9,11.5,12
,,,,,,,,,,,#N/A,2024-10-01,6.9,11.5,12
,,,,,,,,,,,#N/A,2024-10-02,6.9,11.5,12
,,,,,,,,,,,#N/A,2024-10-03,6.9,11.5,12
,,,,,,,,,,,#N/A,2024-10-04,6.9,11.5,12
,,,,,,,,,,国庆节,#N/A,2024-10-05,6.9,11.5,12
,,,,,,,,,,,#N/A,2024-10-06,6.9,11.5,12
,,,,,,,,,,,#N/A,2024-10-07,6.9,11.5,12
,,,,,,,,,,,2024-10-08,2024-10-08,6.9,11.5,12
,,,,,,,,,,,2024-10-09,2024-10-09,6.9,11.5,12
,,,,,,,,,,,2024-10-10,2024-10-10,6.9,11.5,12
,,,,,,,,,,,2024-10-11,2024-10-11,6.9,11.5,12
,,,,,,,,,,,#N/A,2024-10-12,6.9,11.5,12
,,,,,,,,,,,#N/A,2024-10-13,6.9,11.5,12
,,,,,,,,,,,2024-10-14,2024-10-14,6.9,11.5,12
,,,,,,,,,,,2024-10-15,2024-10-15,6.9,11.5,12
,,,,,,,,,,,2024-10-16,2024-10-16,6.75,11.5,12
,,,,,,,,,,,2024-10-17,2024-10-17,6.75,11.5,12
,,,,,,,,,,,2024-10-18,2024-10-18,6.75,11.5,12
,,,,,,,,,,,#N/A,2024-10-19,6.75,11.5,12
,,,,,,,,,,,#N/A,2024-10-20,6.75,11.5,12
,,,,,,,,,,,2024-10-21,2024-10-21,6.75,11.5,12
,,,,,,,,,,,2024-10-22,2024-10-22,6.75,11.5,12
,,,,,,,,,,,2024-10-23,2024-10-23,6.75,11.5,12
,,,,,,,,,,,2024-10-24,2024-10-24,6.65,11.5,12
,,,,,,,,,,,2024-10-25,2024-10-25,6.65,11.5,12
,,,,,,,,,,,#N/A,2024-10-26,6.65,11.5,12
,,,,,,,,,,,#N/A,2024-10-27,6.65,11.5,12
,,,,,,,,,,,2024-10-28,2024-10-28,6.65,11.5,12
,,,,,,,,,,,2024-10-29,2024-10-29,6.65,11.5,12
,,,,,,,,,,,2024-10-30,2024-10-30,6.65,11.5,12
,,,,,,,,,,,2024-10-31,2024-10-31,6.65,11.5,12
,,,,,,,,,,,2024-11-01,2024-11-01,6.65,11.5,12
,,,,,,,,,,,#N/A,2024-11-02,6.65,11.5,12
,,,,,,,,,,,#N/A,2024-11-03,6.65,11.5,12
,,,,,,,,,,,2024-11-04,2024-11-04,6.65,11.5,12
,,,,,,,,,,,2024-11-05,2024-11-05,6.65,11.5,12
,,,,,,,,,,,2024-11-06,2024-11-06,6.65,11.5,12
,,,,,,,,,,,2024-11-07,2024-11-07,6.65,11.5,12
,,,,,,,,,,,2024-11-08,2024-11-08,6.65,11.5,12
,,,,,,,,,,,#N/A,2024-11-09,6.65,11.5,12
,,,,,,,,,,,#N/A,2024-11-10,6.65,11.5,12
,,,,,,,,,,,2024-11-11,2024-11-11,6.65,11.5,12
,,,,,,,,,,,2024-11-12,2024-11-12,6.65,11.5,12
,,,,,,,,,,,2024-11-13,2024-11-13,6.65,11.5,12
,,,,,,,,,,,2024-11-14,2024-11-14,6.65,11.5,12
,,,,,,,,,,,2024-11-15,2024-11-15,6.65,11.5,12
,,,,,,,,,,,#N/A,2024-11-16,6.65,11.5,12
,,,,,,,,,,,#N/A,2024-11-17,6.65,11.5,12
,,,,,,,,,,,2024-11-18,2024-11-18,6.65,11.5,12
,,,,,,,,,,,2024-11-19,2024-11-19,6.65,11.5,12
,,,,,,,,,,,2024-11-20,2024-11-20,6.65,11.5,12
,,,,,,,,,,,2024-11-21,2024-11-21,6.65,11.5,12
,,,,,,,,,,,2024-11-22,2024-11-22,6.65,11.5,12
,,,,,,,,,,,#N/A,2024-11-23,6.65,11.5,12
,,,,,,,,,,,#N/A,2024-11-24,6.65,11.5,12
,,,,,,,,,,,2024-11-25,2024-11-25,6.65,11.5,12
,,,,,,,,,,,2024-11-26,2024-11-26,6.65,11.5,12
,,,,,,,,,,,2024-11-27,2024-11-27,6.65,11.5,12
,,,,,,,,,,,2024-11-28,2024-11-28,6.65,,
,,,,,,,,,,,2024-11-29,2024-11-29,6.75,,
,,,,,,,,,,,#N/A,2024-11-30,6.75,,
,,,,,,,,,,,#N/A,2024-12-01,6.75,,
